Year,Region,Country,University,latitude,longitude,Count
2021,EMEA,France,Institut polytechnique de Grenoble,45.19450519999999,5.765581099999999,10
2021,EMEA,France,Institut privé d'enseignement supérieur,46.227638,2.213749,12
2021,EMEA,France,IÉSEG School of Management,50.63526110000001,3.0474581,3
2021,EMEA,France,National Institute of Applied Sciences of Toulouse,43.5703326,1.4680899,4
2021,EMEA,France,Sorbonne Université - Faculté des Sciences (Paris VI),48.8471036,2.357499,74
2021,EMEA,France,Université Claude Bernard (Lyon I),45.7795871,4.8656025,2
2021,EMEA,France,Université Clermont Auvergne,45.7698621,3.0936363,20
2021,EMEA,France,Université François Rabelais de Tours,47.38380799999999,0.6740151999999999,4
2021,EMEA,France,Université Grenoble Alpes,45.1915639,5.7672336,14
2021,EMEA,France,Université Jean Monnet,45.4247661,4.3926886,1
2021,EMEA,France,Université Panthéon-Sorbonne (Paris I),48.84701219999999,2.3445019,1
2021,EMEA,France,Université Paris Nord (Paris XIII),48.8261675,2.3598969,4
2021,EMEA,France,Université Paris Sud (Paris XI),48.8579444,2.3803946,1
2021,EMEA,France,Université Paris est Créteil Val de Marne Paris XII,48.7888205,2.4428851,1
2021,EMEA,France,Université Paris-Dauphine (Paris IX),48.8701419,2.2736197,4
2021,EMEA,France,Université Paris-Saclay,48.7106489,2.165836,11
2021,EMEA,France,Université Rennes I,48.11574599999999,-1.673112,6
2021,EMEA,France,Université d'Aix-Marseille,43.3025742,5.369074299999999,11
2021,EMEA,France,Université d'Angers,47.4771248,-0.5499261999999999,1
2021,EMEA,France,Université d'Artois,50.283639,2.792248,1
2021,EMEA,France,Université d'Avignon,43.9497966,4.815980199999999,3
2021,EMEA,France,Université d'Evry Val d'Essonne,48.62416839999999,2.4273327,1
2021,EMEA,France,Université d'Orléans,47.8453037,1.9339062,2
2021,EMEA,France,Université de Bretagne Sud,48.2020471,-2.9326435,2
2021,EMEA,France,Université de Caen Basse Normandie,49.190715,-0.3645384,1
2021,EMEA,France,Université de Franche Comté,47.2405045,6.0226187,4
2021,EMEA,France,Université de Haute-Alsace,47.7321834,7.314572899999999,2
2021,EMEA,France,Université de Lorraine,46.227638,2.213749,17
2021,EMEA,France,Université de Montpellier,43.6108535,3.8761323,2
2021,EMEA,France,Université de Nantes,47.2458179,-1.5518234,26
2021,EMEA,France,Université de Nice-Sophia Antipolis,43.7168559,7.2679621,3
2021,EMEA,France,Université de Pau et des Pays de l'Adour,43.4793862,-1.5086889,1
2021,EMEA,France,Université de Perpignan,42.6820471,2.8988581,1
2021,EMEA,France,Université de Reims Champagne-Ardenne,49.2328426,4.0078781,2
2021,EMEA,France,Université de Savoie,45.56675990000001,5.917586399999999,1
2021,EMEA,France,Université de Strasbourg,48.57921899999999,7.766373699999999,4
2021,EMEA,France,Université de Technologie de Belfort Montbéliard,47.5880528,6.8664296,9
2021,EMEA,France,Université de Technologie de Compiègne,49.4156303,2.8185439,6
2021,EMEA,France,Université de Technologie de Troyes,48.26916199999999,4.066776100000001,3
2021,EMEA,France,Université de Toulouse-le-Mirail (Toulouse II),43.5763289,1.4020557,2
2021,EMEA,France,Université de Toulouse-le-Mirail (Toulouse III),43.5763289,1.4020557,5
2021,EMEA,France,Université de Versailles Saint-Quentin-en-Yvelines,48.780474,2.0442788,2
2021,EMEA,France,Université du Havre,49.4964477,0.1282725,1
2021,EMEA,France,Yncrea,43.3392957,5.3589953,1
2021,EMEA,France,École Polytechnique,48.7147522,2.2156645,22
2021,EMEA,France,École des Hautes Études Commerciales (HEC Business School),48.7570776,2.1687971,3
2021,EMEA,France,École normale supérieure Paris-Saclay,48.7125373,2.1649725,4
2021,EMEA,Germany,Albert-Ludwigs-Universität Freiburg,47.9935441,7.845949599999999,38
2021,EMEA,Germany,Bauhaus Universität Weimar,50.9745633,11.3290866,5
2021,EMEA,Germany,Bayerische Julius-Maximilians-Universität Würzburg,49.7881814,9.93526,23
2021,EMEA,Germany,Bergische Universität Gesamthochschule Wuppertal,51.2445542,7.150124399999999,16
2021,EMEA,Germany,Carl von Ossietzky Universität Oldenburg,53.1467333,8.183124,4
2021,EMEA,Germany,Christian-Albrechts-Universität Kiel,54.343467,10.1150248,13
2021,EMEA,Germany,Duale Hochschule Baden-Wuerttemberg Mannheim,49.47383929999999,8.5344189,12
2021,EMEA,Germany,Eberhard-Karls-Universität Tübingen,48.5250797,9.0572876,12
2021,EMEA,Germany,Europa-Universität Viadrina,52.3422565,14.5538172,63
2021,EMEA,Germany,Fachhochschule Aachen,50.7804238,6.104949,69
2021,EMEA,Germany,Fachhochschule Bielefeld,52.02209240000001,8.5278765,42
2021,EMEA,Germany,Fachhochschule Dortmund,51.5064264,7.456878700000001,2
2021,EMEA,Germany,Fachhochschule Erfurt,50.9847913,11.0414951,1
2021,EMEA,Germany,Fachhochschule Münster,51.9606649,7.6261347,6
2021,EMEA,Germany,"Fachhochschule Rosenheim, Hochschule für Technik und Wirtschaft",47.8675016,12.1072993,1
2021,EMEA,Germany,Fernuniversität Gesamthochschule Hagen,51.3769424,7.4946354,5
2021,EMEA,Germany,Frankfurt School of Finance & Management,50.13295069999999,8.6807198,10
2021,EMEA,Germany,Freie Universität Berlin,52.4543245,13.2934768,24
2021,EMEA,Germany,Friedrich-Alexander Universität Erlangen-Nürnberg,49.4605179,11.0299103,146
2021,EMEA,Germany,Friedrich-Schiller Universität Jena,50.92943289999999,11.5896642,35
2021,EMEA,Germany,Georg-August Universität Göttingen,51.54149460000001,9.9375952,7
2021,EMEA,Germany,Hafencity Universität Hamburg,53.5403484,10.0046042,1
2021,EMEA,Germany,Hamburg University of Applied Sciences (HAW Hamburg),53.55620949999999,10.0225391,13
2021,EMEA,Germany,Handelshochschule Leipzig,51.3398798,12.3506563,1
2021,EMEA,Germany,Heinrich-Heine Universität Düsseldorf,51.19134039999999,6.7940893,25
2021,EMEA,Germany,Hertie School of Governance,52.5127908,13.3892236,1
2021,EMEA,Germany,Hochschule Albstadt-Sigmaringen,48.0883201,9.23952,1
2021,EMEA,Germany,Hochschule Bonn-Rhein-Sieg,50.7798976,7.182143600000001,12
2021,EMEA,Germany,Hochschule Bremerhaven,53.5399942,8.583069199999999,1
2021,EMEA,Germany,Hochschule Coburg,50.2647558,10.9513258,3
2021,EMEA,Germany,Hochschule Darmstadt,49.86729529999999,8.6381904,3
2021,EMEA,Germany,Hochschule Esslingen,48.737813,9.3110953,1
2021,EMEA,Germany,Hochschule Fulda,50.5650941,9.6867957,5
2021,EMEA,Germany,Hochschule München,48.1534545,11.5528133,2
2021,EMEA,Germany,"Hochschule Neu-Ulm, Hochschule Neu-Ulm University of applied sciences",48.3804508,10.0093798,1
2021,EMEA,Germany,Hochschule RheinMain,50.0804679,8.216478,1
2021,EMEA,Germany,"Hochschule Ulm, Hochschule für Angewandte Wissenschaft",48.4084777,9.9983253,1
2021,EMEA,Germany,Hochschule für Technik und Wirtschaft Berlin,52.4929881,13.5255146,4
2021,EMEA,Germany,Hochschule für Technik und Wirtschaft Dresden (FH),51.0375108,13.7351424,1
2021,EMEA,Germany,"Hochschule für Technik, Wirtschaft und Kultur Leipzig (FH)",51.314347,12.3730481,1
2021,EMEA,Germany,Humboldt Universität Berlin,52.517883,13.3936551,18
2021,EMEA,Germany,Johann Wolfgang Goethe Universität Frankfurt am Main,50.1270675,8.6677635,8
2021,EMEA,Germany,Johannes-Gutenberg Universität Mainz,49.9926403,8.241555199999999,18
2021,EMEA,Germany,Karlsruher Institut für Technologie,49.0122041,8.415549,217
2021,EMEA,Germany,Leuphana Universität Lüneburg,53.22895390000001,10.4013612,12
2021,EMEA,Germany,Ludwig-Maximilians-Universität München,48.1509185,11.5798609,17
2021,EMEA,Germany,Martin-Luther Universität Halle-Wittenberg,51.4861319,11.9695316,4
2021,EMEA,Germany,Ostbayerische Technische Hochschule Amberg-Weiden,49.4440523,11.8475955,2
2021,EMEA,Germany,Ostfalia Hochschule für angewandte Wissenschaften,52.1765477,10.548518,1
2021,EMEA,Germany,Phillips-Universität Marburg,50.8101824,8.7739563,11
2021,EMEA,Germany,Rheinisch Westfälische Technische Hochschule Aachen,50.7775413,6.077485299999999,2136
2021,EMEA,Germany,Rheinische Friedrich-Wilhelms Universität Bonn,50.7267806,7.0864528,65
2021,EMEA,Germany,Rosenheim University of Applied Sciences,47.8675016,12.1072993,1
2021,EMEA,Germany,Ruhr-Universität Bochum,51.444419,7.2613027,9
2021,EMEA,Germany,Ruprecht-Karls-Universität Heidelberg,49.41066,8.706554299999999,18
2021,EMEA,Germany,Steinbeis-Hochschule-Berlin,52.55318150000001,13.3602875,1
2021,EMEA,Germany,Technische Hochschule Brandenburg,52.411708,12.5369419,8
2021,EMEA,Germany,Technische Hochschule Deggendorf,48.8295337,12.9545877,7
2021,EMEA,Germany,Technische Hochschule Ingolstadt,48.76699350000001,11.4326023,7
2021,EMEA,Germany,Technische Hochschule Köln,50.9215459,6.9649405,7
2021,EMEA,Germany,Technische Hochschule Mittelhessen,50.5869272,8.683301,1
2021,EMEA,Germany,Technische Universität Berlin,52.5123426,13.324407,183
2021,EMEA,Germany,Technische Universität Carolo-Wilhelmina zu Braunschweig,52.2740424,10.5292636,70
2021,EMEA,Germany,Technische Universität Chemnitz,50.8397522,12.9278275,3
2021,EMEA,Germany,Technische Universität Clausthal,51.8047621,10.3341511,39
2021,EMEA,Germany,Technische Universität Darmstadt,49.8731523,8.6550165,77
2021,EMEA,Germany,Technische Universität Dortmund,51.4921228,7.415232400000001,56
2021,EMEA,Germany,Technische Universität Dresden,51.0285861,13.7313505,127
2021,EMEA,Germany,Technische Universität Hamburg,53.46115649999999,9.9695524,158
2021,EMEA,Germany,Technische Universität Ilmenau,50.68291439999999,10.933625,8
2021,EMEA,Germany,Technische Universität München,48.15012000000001,11.56683,827
2021,EMEA,Germany,Universität Augsburg,48.3341265,10.8984804,46
2021,EMEA,Germany,Universität Bayreuth,49.926224,11.5851577,5
2021,EMEA,Germany,Universität Bielefeld,52.0367238,8.4952413,21
2021,EMEA,Germany,Universität Bremen,53.1065412,8.8553306,26
2021,EMEA,Germany,Universität Duisburg-Essen,51.4277172,6.801007999999999,3
2021,EMEA,Germany,Universität Flensburg,54.7766669,9.4582136,13
2021,EMEA,Germany,Universität Hamburg,53.5659703,9.9849977,12
2021,EMEA,Germany,Universität Hannover,52.3822216,9.7177805,95
2021,EMEA,Germany,Universität Hildesheim,52.1338812,9.9762439,4
2021,EMEA,Germany,Universität Hohenheim,48.7108925,9.2119882,5
2021,EMEA,Germany,Universität Kaiserslautern,49.4254833,7.755120099999999,108
2021,EMEA,Germany,Universität Kassel,51.3218131,9.5059404,18
2021,EMEA,Germany,Universität Konstanz,47.6898803,9.187944200000002,6
2021,EMEA,Germany,Universität Köln,50.9282632,6.9293608,87
2021,EMEA,Germany,Universität Leipzig,51.3385738,12.3784615,2
2021,EMEA,Germany,Universität Mannheim,49.4831102,8.4634512,30
2021,EMEA,Germany,Universität Osnabrück,52.2713446,8.044226799999999,8
2021,EMEA,Germany,Universität Paderborn,51.7081276,8.772273199999999,38
2021,EMEA,Germany,Universität Passau,48.5677779,13.4527974,8
2021,EMEA,Germany,Universität Potsdam,52.401042,13.0119071,15
2021,EMEA,Germany,Universität Rostock,54.0751642,12.1040368,16
2021,EMEA,Germany,Universität Siegen,50.911246,8.0254579,6
2021,EMEA,Germany,Universität Stuttgart,48.7815366,9.1723652,61
2021,EMEA,Germany,Universität Trier,49.7451094,6.6878053,24
2021,EMEA,Germany,Universität Ulm,48.4234467,9.9552135,6
2021,EMEA,Germany,Universität der Künste Berlin,52.5092431,13.3269634,1
2021,EMEA,Germany,Universität des Saarlandes,49.255122,7.040951400000001,36
2021,EMEA,Germany,WHU – Otto Beisheim School of Management,50.4003254,7.613506600000001,6
2021,EMEA,Germany,Westfälische Wilhelms-Universität Münster,51.9632304,7.6135582,5
2021,,Ghana,Kumasi Technical University,6.6932832,-1.4570865,1
2021,,Ghana,Kwame Nkrumah University of Science and Technology,6.674503499999999,-1.5716114,1
2021,EMEA,Greece,Aegean University,39.0851185,26.5689887,3
2021,EMEA,Greece,Agricultural University of Athens,37.9834161,23.7038073,1
2021,EMEA,Greece,Aristotle University of Thessaloniki,40.6308283,22.9592224,37
2021,EMEA,Greece,Athens University of Economics and Business,37.9940666,23.7321036,14
2021,EMEA,Greece,Dimocritus University of Thrace,41.1364522,25.3724417,4
2021,EMEA,Greece,National Technical University of Athens,37.9777547,23.7837782,34
2021,EMEA,Greece,Technical University of Crete,35.529257,24.0687454,5
2021,EMEA,Greece,University of Athens,37.9838096,23.7275388,5
2021,EMEA,Greece,University of Crete,35.3073124,25.0826527,2
2021,EMEA,Greece,University of Ioannina,39.6150212,20.8443569,2
2021,EMEA,Greece,University of Macedonia,40.6250129,22.9601085,1
2021,EMEA,Greece,University of Patras,38.28923,21.785369,3
2021,EMEA,Greece,University of Peloponnese,37.5272455,22.3718141,2
2021,EMEA,Greece,University of Piraeus,37.94160129999999,23.6529793,4
2021,EMEA,Greece,University of Thessaly,39.3576754,22.9506205,20
2021,EMEA,Greece,University of West Attica,38.0025235,23.6748883,1
2021,EMEA,Greece,University of Western Macedonia,39.074208,21.824312,5
2021,,Hong Kong,City University of Hong Kong,22.3374868,114.1720025,53
2021,,Hong Kong,Hong Kong Baptist University,22.3408088,114.1798757,2
2021,,Hong Kong,Lingnan University,22.4109705,113.9830974,1
2021,,Hong Kong,The Chinese University of Hong Kong,22.419625,114.2067606,107
2021,,Hong Kong,The Hong Kong Polytechnic University,22.3045633,114.1795767,14
2021,,Hong Kong,The Hong Kong University of Science and Technology,22.3374847,114.2633989,121
2021,,Hong Kong,The University of Hong Kong,22.2830891,114.1365621,82
2021,EMEA,Hungary,Budapest University of Technology and Economics,47.4813261,19.0554834,15
2021,EMEA,Hungary,Corvinus University of Budapest,47.4861534,19.0582555,6
2021,EMEA,Hungary,Eötvös Lorand University,47.4905698,19.0585445,5
2021,EMEA,Hungary,Pázmány Péter Catholic University,47.4915855,19.0659823,4
2021,EMEA,Hungary,Séchenyi István University,47.6933064,17.6275327,1
2021,EMEA,Hungary,University of Pannonia,47.0879453,17.9080548,1
2021,EMEA,Hungary,University of Szeged,46.2499492,20.1464101,10
2021,EMEA,Hungary,Óbuda University,47.5338887,19.0343886,1
2021,EMEA,Iceland,Reykjavík University,64.1238339,-21.9269375,30
2021,EMEA,Iceland,University of Iceland,64.1394687,-21.9506398,37
2021,APJ,India,Amity University,28.5439106,77.3331085,1
2021,APJ,India,Amrita Vishwa Vidyapeetham,10.9037905,76.89835169999999,4
2021,APJ,India,Ashoka University,28.9469886,77.10144869999999,1
2021,APJ,India,Birla Institute of Technology and Science,28.3591259,75.58816379999999,19
2021,APJ,India,Charotar University of Science and Technology,22.6023482,72.82049889999999,1
2021,APJ,India,Guru Gobind Singh Indraprastha University,28.5946224,77.0214058,2
2021,APJ,India,IIT Bhubaneswar,20.1483345,85.6712472,4
2021,APJ,India,Indian Institute Of Technology–Ropar (IIT–Ropar),30.9686169,76.47330500000001,8
2021,APJ,India,"Indian Institute of Information Technology, Guwahati",26.0812373,91.5619908,3
2021,APJ,India,"Indian Institute of Information Technology, Vadodara",23.2590241,72.6503642,4
2021,APJ,India,Indian Institute of Science,13.0170362,77.5659261,15
2021,APJ,India,"Indian Institute of Technology, Bombay",19.1330605,72.9151061,31
2021,APJ,India,"Indian Institute of Technology, Delhi",28.5429676,77.193806,50
2021,APJ,India,"Indian Institute of Technology, Gandhinagar",23.2132656,72.6856664,10
2021,APJ,India,"Indian Institute of Technology, Guwahati",26.2027435,91.7003706,6
2021,APJ,India,"Indian Institute of Technology, Hyderabad",17.5947027,78.1230401,6
2021,APJ,India,"Indian Institute of Technology, Indore",22.5246385,75.92313709999999,2
2021,APJ,India,"Indian Institute of Technology, Jodhpur",26.4710115,73.11342220000002,2
2021,APJ,India,"Indian Institute of Technology, Kanpur",26.5123251,80.2333343,20
2021,APJ,India,"Indian Institute of Technology, Kharagpur",22.3143922,87.309634,50
2021,APJ,India,"Indian Institute of Technology, Madras",12.9915639,80.2336857,62
2021,APJ,India,"Indian Institute of Technology, Patna",25.5356448,84.8512966,4
2021,APJ,India,"Indian Institute of Technology, Roorkee",29.867304,77.890968,23
2021,APJ,India,Indian Statistical Institute,22.6486824,88.37689139999999,4
2021,APJ,India,Indira Gandhi Institute of Development and Research,19.166381,72.8779581,1
2021,APJ,India,"Indraprastha Institute of Information Technology, Delhi",28.5458541,77.2731762,8
2021,APJ,India,"International Institute of Information Technology, Bangalore",12.8449599,77.6632162,3
2021,APJ,India,"International Institute of Information Technology, Bhubaneswar",20.2947474,85.7433963,3
2021,APJ,India,Malaviya National Institute of Technology Jaipur,26.8639724,75.8107776,5
2021,APJ,India,Manipal University,13.3533433,74.78489549999999,1
2021,APJ,India,Motilal Nehru National Institute Of Technology,25.4934811,81.8623808,1
2021,APJ,India,National Institute of Technology Andhra Pradesh,16.8367167,81.53796419999999,1
2021,APJ,India,National Institute of Technology Calicut,11.3216018,75.9337379,5
2021,APJ,India,National Institute of Technology Delhi,28.8165378,77.1329659,1
2021,APJ,India,National Institute of Technology Durgapur,23.546795,87.29216190000001,3
2021,APJ,India,National Institute of Technology Jamshedpur,22.7770174,86.144116,1
2021,APJ,India,National Institute of Technology Rourkela,22.2512261,84.90628989999999,2
2021,APJ,India,National Institute of Technology Silchar,24.7584271,92.7943783,3
2021,APJ,India,National Institute of Technology Srinagar,34.1250551,74.84108810000001,2
2021,APJ,India,National Institute of Technology Surathkal,13.0107776,74.794309,1
2021,APJ,India,National Institute of Technology Trichy,10.7589381,78.8132181,5
2021,APJ,India,Netaji Subhas University of Technology,28.6109375,77.0384531,1
2021,APJ,India,PES University,12.9715917,77.5944902,1
2021,APJ,India,Pandit Deendayal Energy University,23.1540948,72.6669091,3
2021,APJ,India,SASTRA University,10.7285131,79.0184111,7
2021,APJ,India,Thiagarajar College of Engineering,9.8821321,78.08155289999999,1
2021,APJ,India,University of Delhi,28.5843699,77.1629105,1
2021,APJ,India,Vellore Institute of Technology,12.9692232,79.1559336,2
2021,APJ,Indonesia,Institut Teknologi Bandung,-6.890361700000001,107.6101912,5
2021,APJ,Indonesia,Institut Teknologi Sepuluh Nopember,-7.282356,112.7949253,3
2021,APJ,Indonesia,STMIK AMIKOM Yogyakarta,-7.7599049,110.4090461,1
2021,APJ,Indonesia,Universitas Airlangga,-7.269580499999999,112.7825799,1
2021,APJ,Indonesia,Universitas Bengkulu,-3.7595199,102.272388,1
2021,APJ,Indonesia,Universitas Brawijaya,-0.789275,113.921327,1
2021,APJ,Indonesia,Universitas Diponegoro,-7.051962499999999,110.4408916,1
2021,APJ,Indonesia,Universitas Gadjah Mada,-7.769820900000001,110.3860439,192
2021,APJ,Indonesia,Universitas Indonesia,-6.3606229,106.8272343,170
2021,APJ,Indonesia,Universitas Islam Indonesia,-7.6876501,110.4142365,1
2021,APJ,Indonesia,Universitas Katolik Parahyangan,-6.8753737,107.6048696,7
2021,APJ,Indonesia,Universitas Muhammadiyah Yogyakarta,-7.8108235,110.3218609,2
2021,APJ,Indonesia,Universitas Pelita Harapan,-6.2283636,106.6110532,1
2021,APJ,Indonesia,Universitas Pendidikan Indonesia,-6.8612989,107.592082,1
2021,APJ,Indonesia,Universitas Sebelas Maret,-7.559627399999999,110.8563805,3
2021,APJ,Indonesia,Universitas Sriwijaya,-0.789275,113.921327,1
2021,APJ,Indonesia,Universitas Sultan Ageng Tirtayasa,-6.121172199999999,106.1943221,1
2021,APJ,Indonesia,Universitas Surabaya,-7.3201029,112.7679368,1
2021,APJ,Indonesia,Universitas Telkom,-6.973416299999999,107.630406,16
2021,,Iran,Amirkabir University of Technology,35.7047706,51.4107521,5
2021,,Iran,Isfahan University of Technology,32.7177328,51.5258782,5
2021,,Iran,Shahed University,35.5514343,51.3473357,1
2021,,Iran,Sheikh Bahaei University,32.47551,51.7687602,1
2021,,Iran,Tarbiat Modares University,35.7234574,51.383975,2
2021,,Iran,University of Guilan,37.1936167,49.64096929999999,2
2021,,Iran,University of Tehran,35.7058075,51.4020909,8
2021,,Iran,Urmia University of Technology,37.5020729,45.0145275,1
2021,EMEA,Ireland,Dublin City University,53.38533169999999,-6.2588403,4
2021,EMEA,Ireland,Munster Technological University,52.27122790000001,-9.6889268,1
2021,EMEA,Ireland,National College of Ireland,53.3489292,-6.2429928,2
2021,EMEA,Ireland,University College Cork,51.893609,-8.491197699999999,7
2021,EMEA,Ireland,University College Dublin,53.3038539,-6.2225535,72
2021,EMEA,Ireland,"University of Dublin, Trinity College",53.3437935,-6.254571599999999,11
2021,EMEA,Ireland,University of Galway,53.2808141,-9.0621908,21
2021,EMEA,Ireland,University of Limerick,52.6735881,-8.5724372,4
2021,EMEA,Israel,Afeka Tel Aviv Academic College of Engineering,32.1149152,34.8181039,1
2021,EMEA,Israel,Bar-Ilan University,32.0691989,34.8430876,6
2021,EMEA,Israel,Ben-Gurion University of the Negev,31.261426,34.7995546,14
2021,EMEA,Israel,Hebrew University of Jerusalem,31.7943025,35.2429084,18
2021,EMEA,Israel,Open University of Israel,32.188588,34.887685,1
2021,EMEA,Israel,Technion - Israel Institute of Technology,32.7767783,35.0231271,30
2021,EMEA,Israel,Tel Aviv University,32.113496,34.803609,12
2021,EMEA,Israel,The Interdisciplinary Center Herzliya,32.1758874,34.8377729,1
2021,EMEA,Israel,Weizmann Institute of Science,31.90375409999999,34.8080315,6
2021,EMEA,Italy,Bocconi University,45.44856739999999,9.1899344,4
2021,EMEA,Italy,Catholic University of the Sacred Heart,45.4621325,9.177178500000002,1
2021,EMEA,Italy,Free University of Bozen,46.4984534,11.3507102,1
2021,EMEA,Italy,Higher School of University and Advanced Studies Pisa,43.72283849999999,10.4017581,1
2021,EMEA,Italy,Institute for Advanced Studies Lucca,43.8455354,10.5108007,8
2021,EMEA,Italy,International Higher School for Advanced Studies Trieste,45.65083420000001,13.7674486,1
2021,EMEA,Italy,Polytechnic Institute of Bari,41.1089715,16.8789965,9
2021,EMEA,Italy,Polytechnic Institute of Milan,45.468503,9.1824027,337
2021,EMEA,Italy,Polytechnic Institute of Turin,45.0624332,7.6622108,82
2021,EMEA,Italy,School of Education Pisa,43.72283849999999,10.4017581,1
2021,EMEA,Italy,Third University of Rome,41.8648137,12.4799082,9
2021,EMEA,Italy,University of Aquila,42.3514296,13.397299,61
2021,EMEA,Italy,University of Bari,41.1205546,16.8684745,3
2021,EMEA,Italy,University of Bergamo,45.70448649999999,9.6603271,9
2021,EMEA,Italy,University of Bologna,44.4968678,11.3524094,55
2021,EMEA,Italy,University of Brescia,45.537837,10.217297,177
2021,EMEA,Italy,University of Cagliari,39.2176552,9.1149673,7
2021,EMEA,Italy,University of Calabria,39.3617989,16.2261297,12
2021,EMEA,Italy,University of Camerino,43.1465731,13.0670972,4
2021,EMEA,Italy,University of Cassino,41.471875,13.828328,3
2021,EMEA,Italy,University of Catania,37.5035647,15.0864981,1
2021,EMEA,Italy,University of Ferrara,44.8334299,11.6262692,6
2021,EMEA,Italy,University of Florence,43.7777997,11.2593961,22
2021,EMEA,Italy,University of Genoa,44.4071448,8.934738099999999,16
2021,EMEA,Italy,University of Insubria,45.8144164,8.8275388,1
2021,EMEA,Italy,University of Messina,38.1891325,15.5529787,1
2021,EMEA,Italy,University of Milan,45.460342,9.1941298,17
2021,EMEA,Italy,University of Milan - Bicocca,45.5182898,9.2137614,13
2021,EMEA,Italy,University of Naples Federico II,40.8453679,14.2577531,161
2021,EMEA,Italy,University of Padua,45.4067393,11.8771509,30
2021,EMEA,Italy,University of Palermo,38.1174347,13.3700307,2
2021,EMEA,Italy,University of Parma,44.8007887,10.3259012,6
2021,EMEA,Italy,University of Pavia,45.1896589,9.1562563,4
2021,EMEA,Italy,University of Perugia,43.1164268,12.3868984,4
2021,EMEA,Italy,University of Pisa,43.7167235,10.3988593,23
2021,EMEA,Italy,"University of Roma ""La Sapienza""",41.9037626,12.5144384,75
2021,EMEA,Italy,"University of Roma ""Tor Vergata""",41.85216500000001,12.6293294,16
2021,EMEA,Italy,University of Salerno,40.7752009,14.7883678,6
2021,EMEA,Italy,University of Sannio,41.1302433,14.7795938,7
2021,EMEA,Italy,University of Siena,43.3191155,11.3328421,23
2021,EMEA,Italy,University of Trento,46.0668672,11.1231091,21
2021,EMEA,Italy,University of Trieste,45.6595455,13.7947478,19
2021,EMEA,Italy,University of Turin,45.0696528,7.689051699999998,6
2021,EMEA,Italy,University of Udine,46.0660001,13.2325584,6
2021,EMEA,Italy,University of Venice,45.4345385,12.3263858,2
2021,EMEA,Italy,University of Verona,45.4365011,11.0032198,16
2021,EMEA,Italy,Viterbo State University,42.4204278,12.1075465,1
2021,AMS,Jamaica,"University of the West Indies, Mona",18.0059084,-76.746836,1
2021,APJ,Japan,Aichi Prefectural University,35.1814098,137.0881731,1
2021,APJ,Japan,Aichi University,34.742127,137.3866781,1
2021,APJ,Japan,Chiba University,35.6277755,140.1031276,7
2021,APJ,Japan,Chuo University,35.7180683,139.735836,2
2021,APJ,Japan,Daido Institute of Technology,35.0793233,136.905763,1
2021,APJ,Japan,Doshisha University,35.0300916,135.7606883,6
2021,APJ,Japan,Fujita Health University,35.0703435,136.9998133,1
2021,APJ,Japan,Fukuoka Institute of Technology,33.6960213,130.4408748,1
2021,APJ,Japan,Gifu University,35.4651333,136.7372096,1
2021,APJ,Japan,Graduate University for Advanced Studies,35.261095,139.608389,1
2021,APJ,Japan,Gunma University,36.4307571,139.0450519,30
2021,APJ,Japan,Hiroshima City University,34.4384655,132.4161172,1
2021,APJ,Japan,Hiroshima University,34.3991292,132.7140406,18
2021,APJ,Japan,Hokkaido Tokai University,42.99115279999999,141.3180238,5
2021,APJ,Japan,Hokkaido University,43.0779575,141.340013,5
2021,APJ,Japan,Iwate Prefectural University,39.8028018,141.1374405,1
2021,APJ,Japan,Japan Advanced Institute of Science and Technology,36.4442912,136.5924337,2
2021,APJ,Japan,Kagoshima University,31.5699425,130.5442848,1
2021,APJ,Japan,Kanagawa Institute of Technology,35.4860959,139.3425531,1
2021,APJ,Japan,Kanagawa University,35.4846317,139.6199638,2
2021,APJ,Japan,Kanazawa Gakuin University,36.5175048,136.6950787,2
2021,APJ,Japan,Kanazawa University,36.5459066,136.7076053,15
2021,APJ,Japan,Kansai University,34.7732731,135.5107369,8
2021,APJ,Japan,Keio University,35.6489596,139.7431687,2
2021,APJ,Japan,Kitakyushu University,33.8441253,130.8785001,5
2021,APJ,Japan,Kobe University,34.729178,135.2369732,13
2021,APJ,Japan,Kochi University of Technology,33.6206605,133.7199977,1
2021,APJ,Japan,Konan University,34.7295367,135.2686314,1
2021,APJ,Japan,Kumamoto University,32.8146541,130.7276076,1
2021,APJ,Japan,Kwansei Gakuin University,34.7684386,135.3467754,5
2021,APJ,Japan,Kyoto University,35.0262444,135.7808218,22
2021,APJ,Japan,Kyushu Institute of Technology,33.8924451,130.8402662,1
2021,APJ,Japan,Kyushu University,33.6227811,130.4253262,16
2021,APJ,Japan,Meiji University,35.6980449,139.7621731,1
2021,APJ,Japan,Meijo University,35.13552720000001,136.9754934,6
2021,APJ,Japan,Meisei University,35.6449107,139.4084623,1
2021,APJ,Japan,Miyazaki University,31.8295664,131.4141929,3
2021,APJ,Japan,Nagaoka University of Technology,37.42407439999999,138.7779764,1
2021,APJ,Japan,Nagasaki University,32.7870257,129.8655329,1
2021,APJ,Japan,Nagoya City University,35.1393885,136.9352179,1
2021,APJ,Japan,Nagoya Institute of Technology,35.157054,136.9251139,5
2021,APJ,Japan,Nagoya University,35.1538553,136.9682402,9
2021,APJ,Japan,Nanzan University,35.1486932,136.9628409,29
2021,APJ,Japan,Nara University of Education,34.6742677,135.8423464,1
